,0.5,0.6,0.7,0.8,0.9,1.0,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.9,2.0,2.1,2.2,2.3,2.4,2.5,2.6,2.7,2.8,2.9,3.0,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4.0,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5.0
10.2,1484.7,1488.3,1491.2,1493.8,1496,1498,1499.8,1501.5,1503,1504.4,1505.7,1506.9,1508,1509.1,1510.1,1511,1511.9,1512.8,1513.6,1514.4,1515.1,1515.8,1516.5,1517.2,1517.8,1518.4,1519,1519.6,1520.2,1520.7,1521.2,1521.7,1522.2,1522.7,1523.2,1523.6,1524.1,1524.5,1524.9,1525.3,1525.7,1526.1,1526.5,1526.9,1527.2,1527.6
10.3,1483.2,1486.7,1489.7,1492.2,1494.4,1496.4,1498.2,1499.9,1501.4,1502.8,1504,1505.2,1506.4,1507.4,1508.4,1509.4,1510.3,1511.1,1511.9,1512.7,1513.4,1514.2,1514.8,1515.5,1516.1,1516.7,1517.3,1517.9,1518.5,1519,1519.5,1520,1520.5,1521,1521.5,1521.9,1522.3,1522.8,1523.2,1523.6,1524,1524.4,1524.8,1525.1,1525.5,1525.9
10.4,1481.7,1485.2,1488.1,1490.6,1492.9,1494.8,1496.6,1498.3,1499.8,1501.1,1502.4,1503.6,1504.7,1505.8,1506.8,1507.7,1508.6,1509.5,1510.3,1511,1511.8,1512.5,1513.2,1513.8,1514.5,1515.1,1515.7,1516.2,1516.8,1517.3,1517.8,1518.3,1518.8,1519.3,1519.8,1520.2,1520.6,1521.1,1521.5,1521.9,1522.3,1522.7,1523,1523.4,1523.8,1524.1
10.5,1480.1,1483.6,1486.6,1489.1,1491.3,1493.3,1495.1,1496.7,1498.2,1499.5,1500.8,1502,1503.1,1504.2,1505.1,1506.1,1507,1507.8,1508.6,1509.4,1510.1,1510.8,1511.5,1512.2,1512.8,1513.4,1514,1514.6,1515.1,1515.6,1516.1,1516.6,1517.1,1517.6,1518.1,1518.5,1518.9,1519.4,1519.8,1520.2,1520.6,1521,1521.3,1521.7,1522.1,1522.4
10.6,1478.6,1482.1,1485,1487.5,1489.7,1491.7,1493.5,1495.1,1496.6,1497.9,1499.2,1500.4,1501.5,1502.5,1503.5,1504.5,1505.3,1506.2,1507,1507.8,1508.5,1509.2,1509.9,1510.5,1511.1,1511.7,1512.3,1512.9,1513.4,1514,1514.5,1515,1515.5,1515.9,1516.4,1516.8,1517.3,1517.7,1518.1,1518.5,1518.9,1519.3,1519.6,1520,1520.4,1520.7
10.7,1477.1,1480.6,1483.5,1486,1488.2,1490.2,1491.9,1493.5,1495,1496.4,1497.6,1498.8,1499.9,1500.9,1501.9,1502.9,1503.7,1504.6,1505.4,1506.1,1506.9,1507.6,1508.2,1508.9,1509.5,1510.1,1510.7,1511.2,1511.8,1512.3,1512.8,1513.3,1513.8,1514.3,1514.7,1515.2,1515.6,1516,1516.4,1516.8,1517.2,1517.6,1518,1518.3,1518.7,1519
10.8,1475.7,1479.1,1482,1484.5,1486.7,1488.6,1490.4,1492,1493.4,1494.8,1496.1,1497.2,1498.3,1499.4,1500.3,1501.3,1502.1,1503,1503.8,1504.5,1505.2,1505.9,1506.6,1507.2,1507.9,1508.5,1509,1509.6,1510.1,1510.7,1511.2,1511.7,1512.1,1512.6,1513.1,1513.5,1513.9,1514.3,1514.7,1515.1,1515.5,1515.9,1516.3,1516.6,1517,1517.3
10.9,1474.2,1477.6,1480.5,1483,1485.2,1487.1,1488.8,1490.4,1491.9,1493.2,1494.5,1495.7,1496.8,1497.8,1498.8,1499.7,1500.5,1501.4,1502.2,1502.9,1503.6,1504.3,1505,1505.6,1506.2,1506.8,1507.4,1508,1508.5,1509,1509.5,1510,1510.5,1511,1511.4,1511.8,1512.3,1512.7,1513.1,1513.5,1513.9,1514.2,1514.6,1515,1515.3,1515.7
11.0,1472.7,1476.1,1479,1481.5,1483.6,1485.6,1487.3,1488.9,1490.4,1491.7,1492.9,1494.1,1495.2,1496.2,1497.2,1498.1,1499,1499.8,1500.6,1501.3,1502,1502.7,1503.4,1504,1504.6,1505.2,1505.8,1506.3,1506.9,1507.4,1507.9,1508.4,1508.9,1509.3,1509.8,1510.2,1510.6,1511,1511.4,1511.8,1512.2,1512.6,1513,1513.3,1513.7,1514
11.1,1471.3,1474.7,1477.5,1480,1482.2,1484.1,1485.8,1487.4,1488.8,1490.2,1491.4,1492.6,1493.6,1494.7,1495.6,1496.5,1497.4,1498.2,1499,1499.7,1500.5,1501.1,1501.8,1502.4,1503,1503.6,1504.2,1504.7,1505.3,1505.8,1506.3,1506.8,1507.2,1507.7,1508.1,1508.6,1509,1509.4,1509.8,1510.2,1510.6,1510.9,1511.3,1511.7,1512,1512.3
11.2,1469.8,1473.2,1476.1,1478.5,1480.7,1482.6,1484.3,1485.9,1487.3,1488.6,1489.9,1491,1492.1,1493.1,1494.1,1495,1495.8,1496.6,1497.4,1498.2,1498.9,1499.6,1500.2,1500.8,1501.5,1502,1502.6,1503.1,1503.7,1504.2,1504.7,1505.2,1505.6,1506.1,1506.5,1506.9,1507.4,1507.8,1508.2,1508.6,1508.9,1509.3,1509.7,1510,1510.4,1510.7
11.3,1468.4,1471.8,1474.6,1477.1,1479.2,1481.1,1482.8,1484.4,1485.8,1487.1,1488.4,1489.5,1490.6,1491.6,1492.5,1493.4,1494.3,1495.1,1495.9,1496.6,1497.3,1498,1498.6,1499.3,1499.9,1500.5,1501,1501.6,1502.1,1502.6,1503.1,1503.6,1504,1504.5,1504.9,1505.3,1505.8,1506.2,1506.6,1506.9,1507.3,1507.7,1508,1508.4,1508.7,1509.1
11.4,1467,1470.4,1473.2,1475.6,1477.7,1479.6,1481.3,1482.9,1484.3,1485.6,1486.9,1488,1489.1,1490.1,1491,1491.9,1492.8,1493.6,1494.3,1495.1,1495.8,1496.4,1497.1,1497.7,1498.3,1498.9,1499.4,1500,1500.5,1501,1501.5,1502,1502.4,1502.9,1503.3,1503.7,1504.2,1504.6,1505,1505.3,1505.7,1506.1,1506.4,1506.8,1507.1,1507.5
11.5,1465.6,1468.9,1471.8,1474.2,1476.3,1478.2,1479.9,1481.4,1482.8,1484.2,1485.4,1486.5,1487.6,1488.6,1489.5,1490.4,1491.2,1492,1492.8,1493.5,1494.2,1494.9,1495.5,1496.2,1496.8,1497.3,1497.9,1498.4,1498.9,1499.4,1499.9,1500.4,1500.9,1501.3,1501.7,1502.2,1502.6,1503,1503.4,1503.7,1504.1,1504.5,1504.8,1505.2,1505.5,1505.8
11.6,1464.2,1467.5,1470.3,1472.7,1474.9,1476.7,1478.4,1480,1481.4,1482.7,1483.9,1485,1486.1,1487.1,1488,1488.9,1489.7,1490.5,1491.3,1492,1492.7,1493.4,1494,1494.6,1495.2,1495.8,1496.3,1496.9,1497.4,1497.9,1498.4,1498.8,1499.3,1499.7,1500.2,1500.6,1501,1501.4,1501.8,1502.2,1502.5,1502.9,1503.2,1503.6,1503.9,1504.2
11.7,1462.8,1466.2,1468.9,1471.3,1473.4,1475.3,1477,1478.5,1479.9,1481.2,1482.4,1483.5,1484.6,1485.6,1486.5,1487.4,1488.2,1489,1489.8,1490.5,1491.2,1491.8,1492.5,1493.1,1493.7,1494.2,1494.8,1495.3,1495.8,1496.3,1496.8,1497.3,1497.7,1498.2,1498.6,1499,1499.4,1499.8,1500.2,1500.6,1500.9,1501.3,1501.6,1502,1502.3,1502.7
11.8,1461.5,1464.8,1467.5,1469.9,1472,1473.9,1475.6,1477.1,1478.5,1479.8,1481,1482.1,1483.1,1484.1,1485,1485.9,1486.7,1487.5,1488.3,1489,1489.7,1490.3,1491,1491.6,1492.2,1492.7,1493.3,1493.8,1494.3,1494.8,1495.3,1495.7,1496.2,1496.6,1497,1497.5,1497.9,1498.3,1498.6,1499,1499.4,1499.7,1500.1,1500.4,1500.7,1501.1
11.9,1460.1,1463.4,1466.2,1468.5,1470.6,1472.5,1474.1,1475.7,1477,1478.3,1479.5,1480.6,1481.7,1482.6,1483.6,1484.4,1485.2,1486,1486.8,1487.5,1488.2,1488.8,1489.5,1490.1,1490.6,1491.2,1491.7,1492.3,1492.8,1493.3,1493.7,1494.2,1494.6,1495.1,1495.5,1495.9,1496.3,1496.7,1497.1,1497.5,1497.8,1498.2,1498.5,1498.9,1499.2,1499.5
12.0,1458.8,1462.1,1464.8,1467.2,1469.2,1471.1,1472.7,1474.2,1475.6,1476.9,1478.1,1479.2,1480.2,1481.2,1482.1,1483,1483.8,1484.6,1485.3,1486,1486.7,1487.3,1488,1488.6,1489.1,1489.7,1490.2,1490.8,1491.3,1491.7,1492.2,1492.7,1493.1,1493.6,1494,1494.4,1494.8,1495.2,1495.5,1495.9,1496.3,1496.6,1497,1497.3,1497.6,1497.9
12.1,1457.5,1460.7,1463.4,1465.8,1467.9,1469.7,1471.3,1472.8,1474.2,1475.5,1476.7,1477.7,1478.8,1479.7,1480.6,1481.5,1482.3,1483.1,1483.8,1484.5,1485.2,1485.9,1486.5,1487.1,1487.7,1488.2,1488.7,1489.3,1489.8,1490.2,1490.7,1491.2,1491.6,1492,1492.5,1492.9,1493.3,1493.6,1494,1494.4,1494.7,1495.1,1495.4,1495.8,1496.1,1496.4
12.2,1456.1,1459.4,1462.1,1464.4,1466.5,1468.3,1469.9,1471.4,1472.8,1474.1,1475.2,1476.3,1477.3,1478.3,1479.2,1480.1,1480.9,1481.6,1482.4,1483.1,1483.7,1484.4,1485,1485.6,1486.2,1486.7,1487.3,1487.8,1488.3,1488.7,1489.2,1489.7,1490.1,1490.5,1490.9,1491.3,1491.7,1492.1,1492.5,1492.9,1493.2,1493.6,1493.9,1494.2,1494.5,1494.9
12.3,1454.8,1458.1,1460.8,1463.1,1465.1,1466.9,1468.6,1470.1,1471.4,1472.7,1473.8,1474.9,1475.9,1476.9,1477.8,1478.6,1479.4,1480.2,1480.9,1481.6,1482.3,1482.9,1483.5,1484.1,1484.7,1485.3,1485.8,1486.3,1486.8,1487.3,1487.7,1488.2,1488.6,1489,1489.4,1489.8,1490.2,1490.6,1491,1491.3,1491.7,1492,1492.4,1492.7,1493,1493.3
12.4,1453.5,1456.7,1459.4,1461.7,1463.8,1465.6,1467.2,1468.7,1470,1471.3,1472.4,1473.5,1474.5,1475.5,1476.4,1477.2,1478,1478.8,1479.5,1480.2,1480.9,1481.5,1482.1,1482.7,1483.2,1483.8,1484.3,1484.8,1485.3,1485.8,1486.2,1486.7,1487.1,1487.5,1488,1488.4,1488.7,1489.1,1489.5,1489.8,1490.2,1490.5,1490.9,1491.2,1491.5,1491.8
12.5,1452.3,1455.4,1458.1,1460.4,1462.4,1464.2,1465.9,1467.3,1468.7,1469.9,1471.1,1472.1,1473.1,1474.1,1475,1475.8,1476.6,1477.4,1478.1,1478.8,1479.4,1480.1,1480.7,1481.2,1481.8,1482.3,1482.9,1483.4,1483.9,1484.3,1484.8,1485.2,1485.7,1486.1,1486.5,1486.9,1487.3,1487.6,1488,1488.4,1488.7,1489,1489.4,1489.7,1490,1490.3
12.6,1451,1454.1,1456.8,1459.1,1461.1,1462.9,1464.5,1466,1467.3,1468.5,1469.7,1470.7,1471.7,1472.7,1473.6,1474.4,1475.2,1475.9,1476.7,1477.3,1478,1478.6,1479.2,1479.8,1480.4,1480.9,1481.4,1481.9,1482.4,1482.9,1483.3,1483.8,1484.2,1484.6,1485,1485.4,1485.8,1486.2,1486.5,1486.9,1487.2,1487.6,1487.9,1488.2,1488.5,1488.8
12.7,1449.7,1452.9,1455.5,1457.8,1459.8,1461.6,1463.2,1464.6,1466,1467.2,1468.3,1469.4,1470.4,1471.3,1472.2,1473,1473.8,1474.5,1475.3,1475.9,1476.6,1477.2,1477.8,1478.4,1478.9,1479.5,1480,1480.5,1481,1481.4,1481.9,1482.3,1482.7,1483.1,1483.5,1483.9,1484.3,1484.7,1485,1485.4,1485.7,1486.1,1486.4,1486.7,1487,1487.3
12.8,1448.5,1451.6,1454.2,1456.5,1458.5,1460.3,1461.9,1463.3,1464.6,1465.8,1467,1468,1469,1469.9,1470.8,1471.6,1472.4,1473.2,1473.9,1474.5,1475.2,1475.8,1476.4,1477,1477.5,1478,1478.6,1479.1,1479.5,1480,1480.4,1480.9,1481.3,1481.7,1482.1,1482.5,1482.9,1483.2,1483.6,1483.9,1484.3,1484.6,1484.9,1485.3,1485.6,1485.9
12.9,1447.2,1450.3,1453,1455.2,1457.2,1459,1460.5,1462,1463.3,1464.5,1465.6,1466.7,1467.7,1468.6,1469.4,1470.3,1471,1471.8,1472.5,1473.1,1473.8,1474.4,1475,1475.6,1476.1,1476.6,1477.1,1477.6,1478.1,1478.6,1479,1479.4,1479.9,1480.3,1480.7,1481,1481.4,1481.8,1482.1,1482.5,1482.8,1483.2,1483.5,1483.8,1484.1,1484.4
13.0,1446,1449.1,1451.7,1453.9,1455.9,1457.7,1459.2,1460.7,1462,1463.2,1464.3,1465.3,1466.3,1467.2,1468.1,1468.9,1469.7,1470.4,1471.1,1471.8,1472.4,1473,1473.6,1474.2,1474.7,1475.2,1475.7,1476.2,1476.7,1477.2,1477.6,1478,1478.4,1478.8,1479.2,1479.6,1480,1480.3,1480.7,1481,1481.4,1481.7,1482,1482.3,1482.6,1482.9
13.1,1444.7,1447.8,1450.4,1452.7,1454.6,1456.4,1457.9,1459.4,1460.7,1461.9,1463,1464,1465,1465.9,1466.7,1467.5,1468.3,1469,1469.7,1470.4,1471,1471.6,1472.2,1472.8,1473.3,1473.8,1474.3,1474.8,1475.3,1475.7,1476.2,1476.6,1477,1477.4,1477.8,1478.2,1478.6,1478.9,1479.3,1479.6,1479.9,1480.3,1480.6,1480.9,1481.2,1481.5
13.2,1443.5,1446.6,1449.2,1451.4,1453.4,1455.1,1456.7,1458.1,1459.4,1460.6,1461.7,1462.7,1463.6,1464.6,1465.4,1466.2,1467,1467.7,1468.4,1469,1469.7,1470.3,1470.9,1471.4,1471.9,1472.5,1473,1473.4,1473.9,1474.4,1474.8,1475.2,1475.6,1476,1476.4,1476.8,1477.1,1477.5,1477.9,1478.2,1478.5,1478.8,1479.2,1479.5,1479.8,1480.1
13.3,1442.3,1445.4,1448,1450.2,1452.1,1453.8,1455.4,1456.8,1458.1,1459.3,1460.4,1461.4,1462.3,1463.2,1464.1,1464.9,1465.6,1466.4,1467,1467.7,1468.3,1468.9,1469.5,1470,1470.6,1471.1,1471.6,1472.1,1472.5,1473,1473.4,1473.8,1474.2,1474.6,1475,1475.4,1475.7,1476.1,1476.4,1476.8,1477.1,1477.4,1477.7,1478,1478.3,1478.6
13.4,1441.1,1444.2,1446.7,1448.9,1450.9,1452.6,1454.1,1455.5,1456.8,1458,1459.1,1460.1,1461,1461.9,1462.8,1463.6,1464.3,1465,1465.7,1466.4,1467,1467.6,1468.1,1468.7,1469.2,1469.7,1470.2,1470.7,1471.2,1471.6,1472,1472.4,1472.8,1473.2,1473.6,1474,1474.4,1474.7,1475,1475.4,1475.7,1476,1476.3,1476.6,1476.9,1477.2
13.5,1439.9,1443,1445.5,1447.7,1449.6,1451.3,1452.9,1454.2,1455.5,1456.7,1457.8,1458.8,1459.7,1460.6,1461.5,1462.2,1463,1463.7,1464.4,1465,1465.6,1466.2,1466.8,1467.3,1467.9,1468.4,1468.9,1469.3,1469.8,1470.2,1470.7,1471.1,1471.5,1471.9,1472.2,1472.6,1473,1473.3,1473.7,1474,1474.3,1474.6,1474.9,1475.2,1475.5,1475.8
13.6,1438.8,1441.8,1444.3,1446.5,1448.4,1450.1,1451.6,1453,1454.3,1455.4,1456.5,1457.5,1458.4,1459.3,1460.2,1460.9,1461.7,1462.4,1463.1,1463.7,1464.3,1464.9,1465.5,1466,1466.5,1467,1467.5,1468,1468.4,1468.9,1469.3,1469.7,1470.1,1470.5,1470.9,1471.2,1471.6,1471.9,1472.3,1472.6,1472.9,1473.2,1473.5,1473.8,1474.1,1474.4
13.7,1437.6,1440.6,1443.1,1445.3,1447.2,1448.9,1450.4,1451.7,1453,1454.2,1455.2,1456.2,1457.2,1458,1458.9,1459.6,1460.4,1461.1,1461.8,1462.4,1463,1463.6,1464.1,1464.7,1465.2,1465.7,1466.2,1466.6,1467.1,1467.5,1467.9,1468.4,1468.7,1469.1,1469.5,1469.9,1470.2,1470.6,1470.9,1471.2,1471.5,1471.9,1472.2,1472.5,1472.7,1473
13.8,1436.4,1439.4,1441.9,1444.1,1446,1447.6,1449.1,1450.5,1451.8,1452.9,1454,1455,1455.9,1456.8,1457.6,1458.4,1459.1,1459.8,1460.5,1461.1,1461.7,1462.3,1462.8,1463.4,1463.9,1464.4,1464.9,1465.3,1465.8,1466.2,1466.6,1467,1467.4,1467.8,1468.2,1468.5,1468.9,1469.2,1469.5,1469.9,1470.2,1470.5,1470.8,1471.1,1471.4,1471.7
13.9,1435.3,1438.2,1440.7,1442.9,1444.8,1446.4,1447.9,1449.3,1450.5,1451.7,1452.7,1453.7,1454.6,1455.5,1456.3,1457.1,1457.8,1458.5,1459.2,1459.8,1460.4,1461,1461.5,1462.1,1462.6,1463.1,1463.5,1464,1464.4,1464.9,1465.3,1465.7,1466.1,1466.4,1466.8,1467.2,1467.5,1467.9,1468.2,1468.5,1468.8,1469.1,1469.4,1469.7,1470,1470.3
14.0,1434.1,1437.1,1439.6,1441.7,1443.6,1445.2,1446.7,1448.1,1449.3,1450.4,1451.5,1452.5,1453.4,1454.2,1455.1,1455.8,1456.5,1457.2,1457.9,1458.5,1459.1,1459.7,1460.2,1460.8,1461.3,1461.8,1462.2,1462.7,1463.1,1463.5,1464,1464.4,1464.7,1465.1,1465.5,1465.8,1466.2,1466.5,1466.8,1467.2,1467.5,1467.8,1468.1,1468.4,1468.6,1468.9
14.1,1433,1435.9,1438.4,1440.5,1442.4,1444,1445.5,1446.8,1448.1,1449.2,1450.3,1451.2,1452.1,1453,1453.8,1454.6,1455.3,1456,1456.6,1457.2,1457.8,1458.4,1458.9,1459.5,1460,1460.5,1460.9,1461.4,1461.8,1462.2,1462.6,1463,1463.4,1463.8,1464.2,1464.5,1464.8,1465.2,1465.5,1465.8,1466.1,1466.4,1466.7,1467,1467.3,1467.6
14.2,1431.9,1434.8,1437.3,1439.4,1441.2,1442.8,1444.3,1445.6,1446.9,1448,1449,1450,1450.9,1451.8,1452.6,1453.3,1454,1454.7,1455.4,1456,1456.6,1457.1,1457.7,1458.2,1458.7,1459.2,1459.6,1460.1,1460.5,1460.9,1461.3,1461.7,1462.1,1462.5,1462.8,1463.2,1463.5,1463.9,1464.2,1464.5,1464.8,1465.1,1465.4,1465.7,1466,1466.2
14.3,1430.7,1433.7,1436.1,1438.2,1440,1441.7,1443.1,1444.5,1445.7,1446.8,1447.8,1448.8,1449.7,1450.5,1451.3,1452.1,1452.8,1453.5,1454.1,1454.7,1455.3,1455.9,1456.4,1456.9,1457.4,1457.9,1458.3,1458.8,1459.2,1459.6,1460,1460.4,1460.8,1461.2,1461.5,1461.9,1462.2,1462.5,1462.9,1463.2,1463.5,1463.8,1464.1,1464.3,1464.6,1464.9
14.4,1429.6,1432.5,1435,1437.1,1438.9,1440.5,1441.9,1443.3,1444.5,1445.6,1446.6,1447.6,1448.5,1449.3,1450.1,1450.8,1451.5,1452.2,1452.8,1453.5,1454,1454.6,1455.1,1455.6,1456.1,1456.6,1457.1,1457.5,1457.9,1458.3,1458.7,1459.1,1459.5,1459.9,1460.2,1460.6,1460.9,1461.2,1461.6,1461.9,1462.2,1462.5,1462.7,1463,1463.3,1463.6
14.5,1428.5,1431.4,1433.8,1435.9,1437.7,1439.3,1440.8,1442.1,1443.3,1444.4,1445.4,1446.4,1447.3,1448.1,1448.9,1449.6,1450.3,1451,1451.6,1452.2,1452.8,1453.3,1453.9,1454.4,1454.9,1455.3,1455.8,1456.2,1456.7,1457.1,1457.5,1457.9,1458.2,1458.6,1458.9,1459.3,1459.6,1459.9,1460.3,1460.6,1460.9,1461.2,1461.4,1461.7,1462,1462.3
14.6,1427.4,1430.3,1432.7,1434.8,1436.6,1438.2,1439.6,1440.9,1442.1,1443.2,1444.2,1445.2,1446.1,1446.9,1447.7,1448.4,1449.1,1449.8,1450.4,1451,1451.6,1452.1,1452.6,1453.1,1453.6,1454.1,1454.5,1455,1455.4,1455.8,1456.2,1456.6,1456.9,1457.3,1457.7,1458,1458.3,1458.6,1459,1459.3,1459.6,1459.9,1460.1,1460.4,1460.7,1460.9
14.7,1426.3,1429.2,1431.6,1433.7,1435.4,1437,1438.5,1439.8,1440.9,1442,1443,1444,1444.9,1445.7,1446.5,1447.2,1447.9,1448.5,1449.2,1449.8,1450.3,1450.9,1451.4,1451.9,1452.4,1452.8,1453.3,1453.7,1454.1,1454.5,1454.9,1455.3,1455.7,1456,1456.4,1456.7,1457,1457.4,1457.7,1458,1458.3,1458.6,1458.8,1459.1,1459.4,1459.6
14.8,1425.3,1428.1,1430.5,1432.5,1434.3,1435.9,1437.3,1438.6,1439.8,1440.9,1441.9,1442.8,1443.7,1444.5,1445.3,1446,1446.7,1447.3,1447.9,1448.5,1449.1,1449.6,1450.2,1450.7,1451.1,1451.6,1452,1452.5,1452.9,1453.3,1453.7,1454.1,1454.4,1454.8,1455.1,1455.5,1455.8,1456.1,1456.4,1456.7,1457,1457.3,1457.6,1457.8,1458.1,1458.4
14.9,1424.2,1427,1429.4,1431.4,1433.2,1434.8,1436.2,1437.5,1438.6,1439.7,1440.7,1441.6,1442.5,1443.3,1444.1,1444.8,1445.5,1446.1,1446.7,1447.3,1447.9,1448.4,1448.9,1449.4,1449.9,1450.4,1450.8,1451.2,1451.7,1452,1452.4,1452.8,1453.2,1453.5,1453.9,1454.2,1454.5,1454.8,1455.1,1455.4,1455.7,1456,1456.3,1456.6,1456.8,1457.1
15.0,1423.1,1425.9,1428.3,1430.3,1432.1,1433.6,1435.1,1436.3,1437.5,1438.6,1439.5,1440.5,1441.3,1442.1,1442.9,1443.6,1444.3,1444.9,1445.5,1446.1,1446.7,1447.2,1447.7,1448.2,1448.7,1449.2,1449.6,1450,1450.4,1450.8,1451.2,1451.6,1451.9,1452.3,1452.6,1452.9,1453.3,1453.6,1453.9,1454.2,1454.5,1454.7,1455,1455.3,1455.5,1455.8
