,0.5,0.6,0.7,0.8,0.9,1.0,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.9,2.0,2.1,2.2,2.3,2.4,2.5,2.6,2.7,2.8,2.9,3.0,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4.0,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5.0
15.1,1422.1,1424.9,1427.2,1429.2,1431,1432.5,1433.9,1435.2,1436.4,1437.4,1438.4,1439.3,1440.2,1441,1441.7,1442.4,1443.1,1443.7,1444.4,1444.9,1445.5,1446,1446.5,1447,1447.5,1447.9,1448.4,1448.8,1449.2,1449.6,1450,1450.3,1450.7,1451,1451.4,1451.7,1452,1452.3,1452.6,1452.9,1453.2,1453.5,1453.8,1454,1454.3,1454.5
15.2,1421,1423.8,1426.1,1428.1,1429.9,1431.4,1432.8,1434.1,1435.2,1436.3,1437.3,1438.2,1439,1439.8,1440.6,1441.3,1441.9,1442.6,1443.2,1443.8,1444.3,1444.8,1445.3,1445.8,1446.3,1446.7,1447.2,1447.6,1448,1448.4,1448.7,1449.1,1449.5,1449.8,1450.1,1450.5,1450.8,1451.1,1451.4,1451.7,1452,1452.2,1452.5,1452.8,1453,1453.3
15.3,1420,1422.8,1425.1,1427.1,1428.8,1430.3,1431.7,1433,1434.1,1435.2,1436.1,1437,1437.9,1438.7,1439.4,1440.1,1440.8,1441.4,1442,1442.6,1443.1,1443.6,1444.1,1444.6,1445.1,1445.5,1446,1446.4,1446.8,1447.2,1447.5,1447.9,1448.2,1448.6,1448.9,1449.2,1449.5,1449.9,1450.1,1450.4,1450.7,1451,1451.3,1451.5,1451.8,1452
15.4,1418.9,1421.7,1424,1426,1427.7,1429.2,1430.6,1431.9,1433,1434,1435,1435.9,1436.7,1437.5,1438.3,1439,1439.6,1440.2,1440.8,1441.4,1441.9,1442.5,1443,1443.4,1443.9,1444.3,1444.8,1445.2,1445.6,1446,1446.3,1446.7,1447,1447.4,1447.7,1448,1448.3,1448.6,1448.9,1449.2,1449.5,1449.8,1450,1450.3,1450.5,1450.8
15.5,1417.9,1420.7,1423,1424.9,1426.6,1428.2,1429.5,1430.8,1431.9,1432.9,1433.9,1434.8,1435.6,1436.4,1437.1,1437.8,1438.5,1439.1,1439.7,1440.2,1440.8,1441.3,1441.8,1442.3,1442.7,1443.2,1443.6,1444,1444.4,1444.8,1445.1,1445.5,1445.8,1446.2,1446.5,1446.8,1447.1,1447.4,1447.7,1448,1448.3,1448.5,1448.8,1449.1,1449.3,1449.5
15.6,1416.9,1419.6,1421.9,1423.9,1425.6,1427.1,1428.4,1429.7,1430.8,1431.8,1432.8,1433.7,1434.5,1435.3,1436,1436.7,1437.3,1437.9,1438.5,1439.1,1439.6,1440.1,1440.6,1441.1,1441.5,1442,1442.4,1442.8,1443.2,1443.6,1443.9,1444.3,1444.6,1445,1445.3,1445.6,1445.9,1446.2,1446.5,1446.8,1447,1447.3,1447.6,1447.8,1448.1,1448.3
15.7,1415.9,1418.6,1420.9,1422.8,1424.5,1426,1427.4,1428.6,1429.7,1430.7,1431.7,1432.5,1433.4,1434.1,1434.9,1435.5,1436.2,1436.8,1437.4,1437.9,1438.5,1439,1439.5,1439.9,1440.4,1440.8,1441.2,1441.6,1442,1442.4,1442.8,1443.1,1443.4,1443.8,1444.1,1444.4,1444.7,1445,1445.3,1445.6,1445.8,1446.1,1446.4,1446.6,1446.9,1447.1
15.8,1414.9,1417.6,1419.8,1421.8,1423.5,1424.9,1426.3,1427.5,1428.6,1429.6,1430.6,1431.4,1432.3,1433,1433.7,1434.4,1435.1,1435.7,1436.2,1436.8,1437.3,1437.8,1438.3,1438.8,1439.2,1439.6,1440.1,1440.5,1440.8,1441.2,1441.6,1441.9,1442.3,1442.6,1442.9,1443.2,1443.5,1443.8,1444.1,1444.4,1444.6,1444.9,1445.2,1445.4,1445.7,1445.9
15.9,1413.9,1416.6,1418.8,1420.7,1422.4,1423.9,1425.2,1426.4,1427.5,1428.5,1429.5,1430.3,1431.1,1431.9,1432.6,1433.3,1433.9,1434.5,1435.1,1435.7,1436.2,1436.7,1437.2,1437.6,1438.1,1438.5,1438.9,1439.3,1439.7,1440,1440.4,1440.8,1441.1,1441.4,1441.7,1442,1442.3,1442.6,1442.9,1443.2,1443.4,1443.7,1444,1444.2,1444.5,1444.7
16.0,1412.9,1415.6,1417.8,1419.7,1421.4,1422.8,1424.2,1425.4,1426.5,1427.5,1428.4,1429.2,1430.1,1430.8,1431.5,1432.2,1432.8,1433.4,1434,1434.5,1435.1,1435.6,1436,1436.5,1436.9,1437.3,1437.8,1438.1,1438.5,1438.9,1439.2,1439.6,1439.9,1440.2,1440.6,1440.9,1441.2,1441.4,1441.7,1442,1442.3,1442.5,1442.8,1443,1443.3,1443.5
16.1,1411.9,1414.6,1416.8,1418.7,1420.3,1421.8,1423.1,1424.3,1425.4,1426.4,1427.3,1428.2,1429,1429.7,1430.4,1431.1,1431.7,1432.3,1432.9,1433.4,1433.9,1434.4,1434.9,1435.4,1435.8,1436.2,1436.6,1437,1437.4,1437.7,1438.1,1438.4,1438.8,1439.1,1439.4,1439.7,1440,1440.3,1440.5,1440.8,1441.1,1441.3,1441.6,1441.8,1442.1,1442.3
16.2,1410.9,1413.6,1415.8,1417.7,1419.3,1420.8,1422.1,1423.3,1424.3,1425.3,1426.2,1427.1,1427.9,1428.6,1429.3,1430,1430.6,1431.2,1431.8,1432.3,1432.8,1433.3,1433.8,1434.2,1434.7,1435.1,1435.5,1435.9,1436.2,1436.6,1436.9,1437.3,1437.6,1437.9,1438.2,1438.5,1438.8,1439.1,1439.4,1439.7,1439.9,1440.2,1440.4,1440.7,1440.9,1441.1
16.3,1409.9,1412.6,1414.8,1416.6,1418.3,1419.7,1421,1422.2,1423.3,1424.3,1425.2,1426,1426.8,1427.6,1428.2,1428.9,1429.5,1430.1,1430.7,1431.2,1431.7,1432.2,1432.7,1433.1,1433.5,1434,1434.3,1434.7,1435.1,1435.5,1435.8,1436.1,1436.5,1436.8,1437.1,1437.4,1437.7,1438,1438.2,1438.5,1438.7,1439,1439.2,1439.5,1439.7,1440
16.4,1409,1411.6,1413.8,1415.6,1417.3,1418.7,1420,1421.2,1422.2,1423.2,1424.1,1425,1425.7,1426.5,1427.2,1427.8,1428.4,1429,1429.6,1430.1,1430.6,1431.1,1431.6,1432,1432.4,1432.8,1433.2,1433.6,1434,1434.3,1434.7,1435,1435.3,1435.6,1435.9,1436.2,1436.5,1436.8,1437.1,1437.3,1437.6,1437.8,1438.1,1438.3,1438.6,1438.8
16.5,1408,1410.6,1412.8,1414.6,1416.3,1417.7,1419,1420.1,1421.2,1422.2,1423.1,1423.9,1424.7,1425.4,1426.1,1426.7,1427.4,1427.9,1428.5,1429,1429.5,1430,1430.5,1430.9,1431.3,1431.7,1432.1,1432.5,1432.9,1433.2,1433.5,1433.9,1434.2,1434.5,1434.8,1435.1,1435.4,1435.7,1435.9,1436.2,1436.4,1436.7,1436.9,1437.2,1437.4,1437.6
16.6,1407.1,1409.7,1411.8,1413.7,1415.3,1416.7,1418,1419.1,1420.2,1421.1,1422,1422.9,1423.6,1424.4,1425,1425.7,1426.3,1426.9,1427.4,1427.9,1428.4,1428.9,1429.4,1429.8,1430.2,1430.6,1431,1431.4,1431.7,1432.1,1432.4,1432.8,1433.1,1433.4,1433.7,1434,1434.2,1434.5,1434.8,1435,1435.3,1435.5,1435.8,1436,1436.3,1436.5
16.7,1406.1,1408.7,1410.8,1412.7,1414.3,1415.7,1416.9,1418.1,1419.1,1420.1,1421,1421.8,1422.6,1423.3,1424,1424.6,1425.2,1425.8,1426.3,1426.8,1427.3,1427.8,1428.3,1428.7,1429.1,1429.5,1429.9,1430.3,1430.6,1431,1431.3,1431.6,1432,1432.3,1432.6,1432.8,1433.1,1433.4,1433.7,1433.9,1434.2,1434.4,1434.6,1434.9,1435.1,1435.3
16.8,1405.2,1407.7,1409.9,1411.7,1413.3,1414.7,1415.9,1417.1,1418.1,1419.1,1420,1420.8,1421.5,1422.3,1422.9,1423.6,1424.2,1424.7,1425.3,1425.8,1426.3,1426.7,1427.2,1427.6,1428,1428.4,1428.8,1429.2,1429.5,1429.9,1430.2,1430.5,1430.8,1431.1,1431.4,1431.7,1432,1432.3,1432.5,1432.8,1433,1433.3,1433.5,1433.7,1434,1434.2
16.9,1404.2,1406.8,1408.9,1410.7,1412.3,1413.7,1414.9,1416.1,1417.1,1418.1,1418.9,1419.7,1420.5,1421.2,1421.9,1422.5,1423.1,1423.7,1424.2,1424.7,1425.2,1425.7,1426.1,1426.5,1426.9,1427.3,1427.7,1428.1,1428.4,1428.8,1429.1,1429.4,1429.7,1430,1430.3,1430.6,1430.9,1431.2,1431.4,1431.7,1431.9,1432.2,1432.4,1432.6,1432.8,1433.1
17.0,1403.3,1405.8,1407.9,1409.7,1411.3,1412.7,1414,1415.1,1416.1,1417,1417.9,1418.7,1419.5,1420.2,1420.8,1421.5,1422.1,1422.6,1423.1,1423.7,1424.1,1424.6,1425,1425.5,1425.9,1426.3,1426.6,1427,1427.4,1427.7,1428,1428.3,1428.6,1428.9,1429.2,1429.5,1429.8,1430,1430.3,1430.6,1430.8,1431,1431.3,1431.5,1431.7,1431.9
17.1,1402.4,1404.9,1407,1408.8,1410.3,1411.7,1413,1414.1,1415.1,1416,1416.9,1417.7,1418.5,1419.2,1419.8,1420.4,1421,1421.6,1422.1,1422.6,1423.1,1423.5,1424,1424.4,1424.8,1425.2,1425.6,1425.9,1426.3,1426.6,1426.9,1427.2,1427.6,1427.8,1428.1,1428.4,1428.7,1428.9,1429.2,1429.5,1429.7,1429.9,1430.2,1430.4,1430.6,1430.8
17.2,1401.5,1404,1406,1407.8,1409.4,1410.8,1412,1413.1,1414.1,1415,1415.9,1416.7,1417.4,1418.1,1418.8,1419.4,1420,1420.5,1421.1,1421.6,1422,1422.5,1422.9,1423.3,1423.7,1424.1,1424.5,1424.9,1425.2,1425.5,1425.9,1426.2,1426.5,1426.8,1427,1427.3,1427.6,1427.9,1428.1,1428.4,1428.6,1428.8,1429.1,1429.3,1429.5,1429.7
17.3,1400.5,1403,1405.1,1406.9,1408.4,1409.8,1411,1412.1,1413.1,1414,1414.9,1415.7,1416.4,1417.1,1417.8,1418.4,1419,1419.5,1420,1420.5,1421,1421.4,1421.9,1422.3,1422.7,1423.1,1423.4,1423.8,1424.1,1424.5,1424.8,1425.1,1425.4,1425.7,1426,1426.2,1426.5,1426.8,1427,1427.3,1427.5,1427.7,1428,1428.2,1428.4,1428.6
17.4,1399.6,1402.1,1404.2,1405.9,1407.5,1408.8,1410,1411.1,1412.1,1413.1,1413.9,1414.7,1415.4,1416.1,1416.8,1417.4,1417.9,1418.5,1419,1419.5,1420,1420.4,1420.8,1421.2,1421.6,1422,1422.4,1422.7,1423.1,1423.4,1423.7,1424,1424.3,1424.6,1424.9,1425.2,1425.4,1425.7,1425.9,1426.2,1426.4,1426.6,1426.9,1427.1,1427.3,1427.5
17.5,1398.7,1401.2,1403.2,1405,1406.5,1407.9,1409.1,1410.2,1411.2,1412.1,1412.9,1413.7,1414.4,1415.1,1415.7,1416.3,1416.9,1417.5,1418,1418.5,1418.9,1419.4,1419.8,1420.2,1420.6,1421,1421.3,1421.7,1422,1422.3,1422.7,1423,1423.3,1423.5,1423.8,1424.1,1424.4,1424.6,1424.9,1425.1,1425.3,1425.6,1425.8,1426,1426.2,1426.4
17.6,1397.8,1400.3,1402.3,1404.1,1405.6,1406.9,1408.1,1409.2,1410.2,1411.1,1411.9,1412.7,1413.4,1414.1,1414.7,1415.3,1415.9,1416.4,1417,1417.4,1417.9,1418.3,1418.8,1419.2,1419.6,1419.9,1420.3,1420.6,1421,1421.3,1421.6,1421.9,1422.2,1422.5,1422.8,1423,1423.3,1423.5,1423.8,1424,1424.3,1424.5,1424.7,1424.9,1425.1,1425.3
17.7,1396.9,1399.4,1401.4,1403.1,1404.6,1406,1407.2,1408.2,1409.2,1410.1,1411,1411.7,1412.4,1413.1,1413.7,1414.3,1414.9,1415.4,1415.9,1416.4,1416.9,1417.3,1417.7,1418.1,1418.5,1418.9,1419.3,1419.6,1419.9,1420.2,1420.6,1420.9,1421.1,1421.4,1421.7,1422,1422.2,1422.5,1422.7,1423,1423.2,1423.4,1423.6,1423.8,1424.1,1424.3
17.8,1396.1,1398.5,1400.5,1402.2,1403.7,1405,1406.2,1407.3,1408.3,1409.2,1410,1410.8,1411.5,1412.1,1412.8,1413.3,1413.9,1414.4,1414.9,1415.4,1415.9,1416.3,1416.7,1417.1,1417.5,1417.9,1418.2,1418.6,1418.9,1419.2,1419.5,1419.8,1420.1,1420.4,1420.7,1420.9,1421.2,1421.4,1421.7,1421.9,1422.1,1422.3,1422.6,1422.8,1423,1423.2
17.9,1395.2,1397.6,1399.6,1401.3,1402.8,1404.1,1405.3,1406.3,1407.3,1408.2,1409,1409.8,1410.5,1411.2,1411.8,1412.4,1412.9,1413.4,1413.9,1414.4,1414.9,1415.3,1415.7,1416.1,1416.5,1416.8,1417.2,1417.5,1417.9,1418.2,1418.5,1418.8,1419.1,1419.3,1419.6,1419.9,1420.1,1420.4,1420.6,1420.8,1421.1,1421.3,1421.5,1421.7,1421.9,1422.1
18.0,1394.3,1396.7,1398.7,1400.4,1401.9,1403.2,1404.3,1405.4,1406.4,1407.2,1408.1,1408.8,1409.5,1410.2,1410.8,1411.4,1411.9,1412.4,1412.9,1413.4,1413.9,1414.3,1414.7,1415.1,1415.5,1415.8,1416.2,1416.5,1416.8,1417.2,1417.5,1417.7,1418,1418.3,1418.6,1418.8,1419.1,1419.3,1419.6,1419.8,1420,1420.2,1420.5,1420.7,1420.9,1421.1
18.1,1393.4,1395.8,1397.8,1399.5,1401,1402.3,1403.4,1404.5,1405.4,1406.3,1407.1,1407.9,1408.6,1409.2,1409.8,1410.4,1410.9,1411.5,1412,1412.4,1412.9,1413.3,1413.7,1414.1,1414.5,1414.8,1415.2,1415.5,1415.8,1416.1,1416.4,1416.7,1417,1417.3,1417.5,1417.8,1418,1418.3,1418.5,1418.8,1419,1419.2,1419.4,1419.6,1419.8,1420
18.2,1392.6,1394.9,1396.9,1398.6,1400.1,1401.3,1402.5,1403.5,1404.5,1405.4,1406.2,1406.9,1407.6,1408.2,1408.9,1409.4,1410,1410.5,1411,1411.4,1411.9,1412.3,1412.7,1413.1,1413.5,1413.8,1414.2,1414.5,1414.8,1415.1,1415.4,1415.7,1416,1416.3,1416.5,1416.8,1417,1417.3,1417.5,1417.7,1417.9,1418.2,1418.4,1418.6,1418.8,1419
18.3,1391.7,1394.1,1396,1397.7,1399.1,1400.4,1401.6,1402.6,1403.6,1404.4,1405.2,1406,1406.6,1407.3,1407.9,1408.5,1409,1409.5,1410,1410.5,1410.9,1411.3,1411.7,1412.1,1412.5,1412.8,1413.2,1413.5,1413.8,1414.1,1414.4,1414.7,1415,1415.2,1415.5,1415.7,1416,1416.2,1416.5,1416.7,1416.9,1417.1,1417.3,1417.5,1417.7,1417.9
18.4,1390.9,1393.2,1395.1,1396.8,1398.2,1399.5,1400.7,1401.7,1402.6,1403.5,1404.3,1405,1405.7,1406.3,1406.9,1407.5,1408,1408.5,1409,1409.5,1409.9,1410.3,1410.7,1411.1,1411.5,1411.8,1412.2,1412.5,1412.8,1413.1,1413.4,1413.7,1414,1414.2,1414.5,1414.7,1415,1415.2,1415.4,1415.7,1415.9,1416.1,1416.3,1416.5,1416.7,1416.9
18.5,1390,1392.3,1394.3,1395.9,1397.4,1398.6,1399.8,1400.8,1401.7,1402.6,1403.3,1404.1,1404.8,1405.4,1406,1406.5,1407.1,1407.6,1408.1,1408.5,1408.9,1409.4,1409.7,1410.1,1410.5,1410.8,1411.2,1411.5,1411.8,1412.1,1412.4,1412.7,1413,1413.2,1413.5,1413.7,1414,1414.2,1414.4,1414.6,1414.9,1415.1,1415.3,1415.5,1415.7,1415.9
18.6,1389.2,1391.5,1393.4,1395,1396.5,1397.7,1398.9,1399.9,1400.8,1401.6,1402.4,1403.1,1403.8,1404.5,1405,1405.6,1406.1,1406.6,1407.1,1407.5,1408,1408.4,1408.8,1409.2,1409.5,1409.9,1410.2,1410.5,1410.8,1411.1,1411.4,1411.7,1412,1412.2,1412.5,1412.7,1413,1413.2,1413.4,1413.6,1413.8,1414.1,1414.3,1414.5,1414.7,1414.8
18.7,1388.3,1390.6,1392.5,1394.2,1395.6,1396.8,1398,1399,1399.9,1400.7,1401.5,1402.2,1402.9,1403.5,1404.1,1404.7,1405.2,1405.7,1406.1,1406.6,1407,1407.4,1407.8,1408.2,1408.5,1408.9,1409.2,1409.5,1409.8,1410.1,1410.4,1410.7,1411,1411.2,1411.5,1411.7,1412,1412.2,1412.4,1412.6,1412.8,1413,1413.2,1413.4,1413.6,1413.8
18.8,1387.5,1389.8,1391.7,1393.3,1394.7,1396,1397.1,1398.1,1399,1399.8,1400.6,1401.3,1402,1402.6,1403.2,1403.7,1404.2,1404.7,1405.2,1405.6,1406.1,1406.5,1406.8,1407.2,1407.6,1407.9,1408.2,1408.6,1408.9,1409.2,1409.4,1409.7,1410,1410.2,1410.5,1410.7,1411,1411.2,1411.4,1411.6,1411.8,1412,1412.2,1412.4,1412.6,1412.8
18.9,1386.7,1388.9,1390.8,1392.4,1393.8,1395.1,1396.2,1397.2,1398.1,1398.9,1399.7,1400.4,1401,1401.7,1402.2,1402.8,1403.3,1403.8,1404.3,1404.7,1405.1,1405.5,1405.9,1406.3,1406.6,1406.9,1407.3,1407.6,1407.9,1408.2,1408.5,1408.7,1409,1409.3,1409.5,1409.7,1410,1410.2,1410.4,1410.6,1410.8,1411,1411.2,1411.4,1411.6,1411.8
19.0,1385.8,1388.1,1390,1391.6,1393,1394.2,1395.3,1396.3,1397.2,1398,1398.8,1399.5,1400.1,1400.7,1401.3,1401.9,1402.4,1402.9,1403.3,1403.7,1404.2,1404.6,1404.9,1405.3,1405.7,1406,1406.3,1406.6,1406.9,1407.2,1407.5,1407.8,1408,1408.3,1408.5,1408.8,1409,1409.2,1409.4,1409.6,1409.9,1410.1,1410.2,1410.4,1410.6,1410.8
19.1,1385,1387.3,1389.1,1390.7,1392.1,1393.3,1394.4,1395.4,1396.3,1397.1,1397.9,1398.6,1399.2,1399.8,1400.4,1400.9,1401.4,1401.9,1402.4,1402.8,1403.2,1403.6,1404,1404.4,1404.7,1405,1405.4,1405.7,1406,1406.2,1406.5,1406.8,1407.1,1407.3,1407.5,1407.8,1408,1408.2,1408.5,1408.7,1408.9,1409.1,1409.3,1409.5,1409.6,1409.8
19.2,1384.2,1386.4,1388.3,1389.9,1391.2,1392.5,1393.5,1394.5,1395.4,1396.2,1397,1397.7,1398.3,1398.9,1399.5,1400,1400.5,1401,1401.5,1401.9,1402.3,1402.7,1403.1,1403.4,1403.8,1404.1,1404.4,1404.7,1405,1405.3,1405.6,1405.8,1406.1,1406.3,1406.6,1406.8,1407,1407.3,1407.5,1407.7,1407.9,1408.1,1408.3,1408.5,1408.7,1408.8
19.3,1383.4,1385.6,1387.5,1389,1390.4,1391.6,1392.7,1393.6,1394.5,1395.3,1396.1,1396.8,1397.4,1398,1398.6,1399.1,1399.6,1400.1,1400.5,1401,1401.4,1401.8,1402.1,1402.5,1402.8,1403.1,1403.5,1403.8,1404.1,1404.3,1404.6,1404.9,1405.1,1405.4,1405.6,1405.8,1406.1,1406.3,1406.5,1406.7,1406.9,1407.1,1407.3,1407.5,1407.7,1407.8
19.4,1382.6,1384.8,1386.6,1388.2,1389.5,1390.7,1391.8,1392.8,1393.7,1394.5,1395.2,1395.9,1396.5,1397.1,1397.7,1398.2,1398.7,1399.2,1399.6,1400,1400.4,1400.8,1401.2,1401.5,1401.9,1402.2,1402.5,1402.8,1403.1,1403.4,1403.7,1403.9,1404.2,1404.4,1404.7,1404.9,1405.1,1405.3,1405.5,1405.7,1405.9,1406.1,1406.3,1406.5,1406.7,1406.9
19.5,1381.8,1384,1385.8,1387.4,1388.7,1389.9,1391,1391.9,1392.8,1393.6,1394.3,1395,1395.6,1396.2,1396.8,1397.3,1397.8,1398.3,1398.7,1399.1,1399.5,1399.9,1400.3,1400.6,1401,1401.3,1401.6,1401.9,1402.2,1402.5,1402.7,1403,1403.2,1403.5,1403.7,1403.9,1404.2,1404.4,1404.6,1404.8,1405,1405.2,1405.4,1405.5,1405.7,1405.9
19.6,1381,1383.2,1385,1386.5,1387.9,1389,1390.1,1391.1,1391.9,1392.7,1393.4,1394.1,1394.7,1395.3,1395.9,1396.4,1396.9,1397.4,1397.8,1398.2,1398.6,1399,1399.3,1399.7,1400,1400.3,1400.7,1401,1401.2,1401.5,1401.8,1402,1402.3,1402.5,1402.8,1403,1403.2,1403.4,1403.6,1403.8,1404,1404.2,1404.4,1404.6,1404.8,1404.9
19.7,1380.2,1382.4,1384.2,1385.7,1387,1388.2,1389.3,1390.2,1391.1,1391.8,1392.6,1393.2,1393.9,1394.4,1395,1395.5,1396,1396.5,1396.9,1397.3,1397.7,1398.1,1398.4,1398.8,1399.1,1399.4,1399.7,1400,1400.3,1400.6,1400.8,1401.1,1401.3,1401.6,1401.8,1402,1402.3,1402.5,1402.7,1402.9,1403.1,1403.3,1403.5,1403.6,1403.8,1404
19.8,1379.4,1381.6,1383.3,1384.9,1386.2,1387.4,1388.4,1389.3,1390.2,1391,1391.7,1392.4,1393,1393.6,1394.1,1394.6,1395.1,1395.6,1396,1396.4,1396.8,1397.2,1397.5,1397.9,1398.2,1398.5,1398.8,1399.1,1399.4,1399.7,1399.9,1400.2,1400.4,1400.7,1400.9,1401.1,1401.3,1401.5,1401.7,1401.9,1402.1,1402.3,1402.5,1402.7,1402.9,1403
19.9,1378.6,1380.8,1382.5,1384.1,1385.4,1386.5,1387.6,1388.5,1389.4,1390.1,1390.8,1391.5,1392.1,1392.7,1393.2,1393.7,1394.2,1394.7,1395.1,1395.5,1395.9,1396.3,1396.6,1397,1397.3,1397.6,1397.9,1398.2,1398.5,1398.7,1399,1399.2,1399.5,1399.7,1400,1400.2,1400.4,1400.6,1400.8,1401,1401.2,1401.4,1401.6,1401.7,1401.9,1402.1
20.0,1377.8,1380,1381.7,1383.2,1384.6,1385.7,1386.7,1387.7,1388.5,1389.3,1390,1390.6,1391.3,1391.8,1392.4,1392.9,1393.3,1393.8,1394.2,1394.6,1395,1395.4,1395.7,1396.1,1396.4,1396.7,1397,1397.3,1397.6,1397.8,1398.1,1398.3,1398.6,1398.8,1399,1399.2,1399.5,1399.7,1399.9,1400.1,1400.3,1400.4,1400.6,1400.8,1401,1401.1